category_name,category_id,emotion_score,reason_length,choice_count,temperature,humidity,discomfort_index,hour,regret_label
일상,7,5,145,2,-2.7,90,28.8,2,1
인간관계,2,1,162,1,22.0,55,68.2,12,1
연애,1,5,73,1,19.8,78,66.5,21,1
업무,5,3,62,3,4.5,75,42.6,4,0
공부,4,4,90,1,-4.6,37,35.6,2,1
소비,3,5,77,2,32.3,33,78.3,7,1
업무,5,3,50,4,28.3,63,77.9,19,0
진로,0,6,151,3,32.3,38,79.2,4,0
공부,4,1,37,2,5.9,51,46.8,22,0
업무,5,2,172,3,15.2,57,59.0,1,0
연애,1,6,118,3,-3.2,67,32.0,4,1
공부,4,2,123,4,17.4,39,61.5,2,0
인간관계,2,5,19,3,18.3,43,62.8,13,1
인간관계,2,1,88,3,31.0,30,76.3,11,0
소비,3,6,73,1,9.1,77,49.6,19,2
인간관계,2,2,51,2,30.3,28,75.2,5,2
업무,5,7,115,2,5.7,38,47.6,12,0
진로,0,7,130,2,3.0,83,39.3,11,1
공부,4,7,68,2,-4.1,49,34.0,12,1
업무,5,3,27,3,9.0,90,48.7,12,0
업무,5,1,39,3,2.1,58,40.9,1,0
연애,1,5,121,3,24.1,65,72.0,13,0
연애,1,4,157,2,5.2,80,43.2,0,1
소비,3,3,120,1,33.0,67,85.3,19,1
업무,5,6,41,3,15.3,77,59.3,10,1
음식,6,6,85,2,2.7,73,40.0,21,1
인간관계,2,5,155,3,11.2,25,54.6,9,0
공부,4,2,120,3,13.6,81,56.6,21,0
소비,3,5,131,2,21.4,61,67.8,16,0
업무,5,1,70,3,4.0,50,44.4,4,0
진로,0,1,72,4,19.5,34,63.8,14,0
음식,6,6,157,2,23.7,74,72.3,15,1
음식,6,2,47,1,30.7,38,77.3,13,2
소비,3,2,142,4,-3.0,56,34.2,3,0
일상,7,2,128,3,33.0,81,87.9,19,0
음식,6,7,150,4,30.9,85,85.2,14,1
공부,4,7,73,3,25.6,91,77.1,15,0
소비,3,3,122,1,23.5,55,70.3,8,1
업무,5,3,148,1,0.5,54,39.3,12,0
인간관계,2,6,64,1,11.6,67,53.8,17,2
일상,7,4,25,2,28.3,74,79.4,18,1
진로,0,7,157,4,14.1,70,57.5,9,0
음식,6,7,117,2,14.5,59,58.1,13,1
일상,7,1,109,3,21.8,76,69.5,23,0
인간관계,2,7,129,2,34.2,93,92.2,0,2
음식,6,5,154,1,-1.6,79,32.5,4,1
일상,7,2,22,3,10.2,52,52.4,14,1
업무,5,3,107,3,25.1,78,74.9,8,0
연애,1,4,14,1,35.0,69,88.7,7,2
연애,1,7,176,1,25.2,56,72.7,6,2
진로,0,5,49,2,0.0,39,40.7,18,1
소비,3,4,75,3,1.7,39,42.8,5,0
공부,4,1,158,1,32.2,73,85.2,12,1
소비,3,1,161,2,-0.9,63,36.0,21,0
연애,1,7,154,1,8.9,79,49.2,21,2
업무,5,1,139,3,-4.5,78,28.0,15,0
연애,1,4,102,4,23.3,80,72.2,5,0
공부,4,5,147,4,13.6,59,56.8,10,0
소비,3,7,32,3,30.3,56,79.6,14,2
음식,6,3,17,4,29.0,48,76.7,15,1
소비,3,3,76,3,6.2,60,46.4,17,0
진로,0,5,58,1,4.7,77,42.7,15,1
소비,3,6,131,4,12.9,27,56.3,2,1
공부,4,2,113,2,7.2,72,47.0,15,0
업무,5,4,150,3,9.1,83,49.3,8,0
공부,4,3,69,1,23.9,65,71.7,3,1
인간관계,2,2,65,4,6.1,92,43.6,19,0
공부,4,1,59,3,4.1,47,44.8,9,0
진로,0,6,146,2,6.0,31,48.6,17,0
공부,4,6,42,4,-0.9,26,41.6,18,1
공부,4,4,132,4,8.6,31,51.5,8,0
일상,7,1,26,4,14.7,31,58.3,4,0
인간관계,2,7,154,3,-1.6,56,36.1,3,1
음식,6,5,162,2,26.0,73,75.7,14,0
일상,7,3,160,4,7.2,32,49.8,19,0
연애,1,7,63,2,5.6,35,47.8,5,2
소비,3,2,151,1,1.3,77,37.3,14,1
일상,7,3,18,2,6.5,61,46.8,22,1
일상,7,1,69,3,26.5,50,73.7,13,0
연애,1,5,67,2,31.3,43,78.8,2,1
진로,0,2,88,3,12.6,84,55.0,22,0
공부,4,6,113,3,15.0,88,58.9,14,0
연애,1,5,20,4,24.4,57,71.7,0,2
연애,1,2,157,1,35.0,59,86.7,18,1
진로,0,7,54,4,15.8,81,60.2,8,1
인간관계,2,5,121,4,33.8,85,90.0,11,1
음식,6,3,92,1,29.3,67,79.9,13,1
일상,7,3,179,4,27.5,95,80.9,1,0
일상,7,1,90,3,7.9,76,47.8,16,0
진로,0,6,148,4,11.5,49,54.2,16,0
업무,5,5,137,4,25.4,51,72.4,8,0
인간관계,2,3,122,4,-0.1,55,38.3,22,0
인간관계,2,3,151,1,17.1,36,61.1,7,1
연애,1,4,40,2,14.9,62,58.6,16,1
공부,4,4,133,4,4.7,95,40.9,4,0
음식,6,2,163,2,29.6,60,79.3,13,0
업무,5,7,139,3,27.8,61,76.9,23,0
공부,4,7,160,4,29.6,82,82.6,17,0
일상,7,3,95,4,13.2,66,56.2,6,0
소비,3,5,108,2,29.2,77,81.2,1,1
업무,5,6,131,4,10.4,44,53.0,15,0
진로,0,2,138,3,29.8,81,82.8,3,0
일상,7,1,46,4,29.8,44,77.1,2,0
일상,7,7,77,3,19.9,75,66.5,20,0
연애,1,7,94,4,33.2,87,89.3,17,2
진로,0,5,27,2,20.2,61,66.1,7,1
연애,1,4,35,1,12.7,63,55.5,0,2
진로,0,3,24,3,9.3,80,49.8,4,1
소비,3,5,115,2,1.8,35,43.4,19,0
음식,6,5,71,4,31.5,43,79.1,7,0
일상,7,6,75,4,5.2,26,48.1,14,0
공부,4,6,149,2,-2.0,69,33.4,18,0
공부,4,6,118,3,13.3,63,56.4,6,0
음식,6,7,133,1,4.5,70,43.1,18,1
공부,4,6,85,1,34.1,75,88.5,8,2
진로,0,5,22,4,28.3,61,77.6,7,1
업무,5,2,172,2,19.8,42,64.6,20,0
연애,1,6,175,1,7.4,81,46.6,1,2
업무,5,6,43,1,31.4,66,82.8,23,2
음식,6,2,61,2,26.5,71,76.2,16,0
공부,4,7,52,3,31.6,86,86.5,9,2
업무,5,7,39,4,33.5,43,81.5,7,1
음식,6,7,152,3,-1.4,75,33.4,0,0
공부,4,5,41,4,9.7,58,51.4,18,0
음식,6,7,173,3,-0.7,54,37.6,15,0
진로,0,5,153,3,31.6,53,80.9,20,0
연애,1,6,128,3,21.0,39,65.8,4,1
진로,0,1,87,4,-0.4,55,37.9,17,0
인간관계,2,4,126,3,21.8,94,70.8,13,0
인간관계,2,4,177,1,28.3,77,79.8,8,1
진로,0,6,104,2,12.7,55,55.6,11,0
연애,1,6,104,3,-2.6,60,34.1,6,0
연애,1,7,126,1,21.5,27,65.6,1,2
업무,5,2,42,2,-2.3,95,28.7,6,1
소비,3,7,69,3,26.0,25,70.2,8,1
인간관계,2,2,148,3,26.9,39,72.9,21,0
진로,0,2,13,3,26.6,55,74.5,18,0
업무,5,1,54,3,-2.9,78,30.6,16,0
연애,1,6,26,4,12.9,71,55.7,16,1
연애,1,4,138,2,32.8,30,78.3,23,1
공부,4,4,174,1,-2.6,86,29.7,12,1
음식,6,6,37,4,23.5,81,72.6,2,2
연애,1,3,165,2,-2.4,60,34.4,19,0
업무,5,4,162,3,13.1,80,55.8,3,0
연애,1,7,177,2,12.2,54,55.0,13,1
업무,5,7,126,4,11.6,37,54.7,10,0
음식,6,3,180,3,10.0,44,52.5,21,0
일상,7,1,33,1,-1.3,37,39.5,23,2
업무,5,7,43,1,18.5,67,64.0,21,2
연애,1,4,100,4,29.7,31,75.0,9,0
공부,4,3,36,2,1.2,86,36.0,7,1
연애,1,3,152,3,-0.4,60,37.2,18,0
소비,3,7,119,1,19.4,59,64.9,0,2
인간관계,2,3,89,3,9.0,48,51.0,4,0
음식,6,1,46,1,-1.3,92,30.9,6,2
음식,6,4,126,3,1.3,64,39.0,23,0
업무,5,7,155,1,30.3,44,77.7,5,2
진로,0,6,30,3,12.7,79,55.2,15,1
일상,7,4,79,2,25.2,39,70.9,11,0
음식,6,1,82,4,16.1,64,60.4,1,0
소비,3,4,163,1,-4.7,63,30.6,6,1
인간관계,2,7,75,3,8.1,25,51.3,15,1
음식,6,2,43,4,16.3,54,60.5,16,0
업무,5,1,111,1,12.4,83,54.7,2,1
업무,5,5,119,4,23.4,78,72.2,9,0
연애,1,4,15,3,1.9,83,37.5,22,2
업무,5,1,121,1,4.7,76,42.8,16,0
연애,1,4,89,3,3.9,46,44.7,2,0
연애,1,5,140,2,31.2,69,83.0,11,1
인간관계,2,2,36,2,5.2,47,46.2,19,1
인간관계,2,7,177,1,2.1,88,37.2,14,2
일상,7,6,154,3,29.6,65,80.0,4,1
일상,7,1,130,4,20.3,60,66.2,18,0
진로,0,3,139,1,7.4,82,46.6,1,1
진로,0,3,83,1,20.8,36,65.4,19,0
음식,6,4,158,1,13.0,49,56.1,10,1
일상,7,5,48,1,13.0,68,55.9,22,2
연애,1,5,175,2,-3.4,81,29.2,14,1
인간관계,2,3,105,3,10.5,68,52.1,21,0
진로,0,7,171,3,-2.4,37,38.2,17,0
음식,6,3,74,2,8.3,43,50.4,11,0
공부,4,6,179,4,0.2,35,41.5,9,0
음식,6,6,94,2,21.8,92,70.7,2,2
음식,6,5,102,1,9.5,48,51.6,6,1
업무,5,7,134,2,4.1,42,45.3,4,1
연애,1,3,35,1,21.5,41,66.6,19,2
음식,6,2,51,2,28.3,46,75.5,23,1
일상,7,1,115,3,22.1,55,68.4,14,0
공부,4,7,124,2,16.4,64,60.8,15,0
소비,3,3,156,4,13.5,61,56.7,12,0
음식,6,2,61,2,29.9,31,75.3,20,0
일상,7,7,105,1,23.5,91,73.5,3,2
공부,4,1,51,3,13.0,90,55.5,4,0
음식,6,1,66,4,30.4,28,75.3,13,0
진로,0,4,138,3,4.4,35,46.4,11,0
소비,3,1,91,1,28.6,67,78.9,4,1
인간관계,2,1,83,4,22.8,42,68.2,22,0
일상,7,4,167,1,31.2,27,76.1,8,1
소비,3,7,48,4,-0.6,61,36.7,7,1
공부,4,1,22,2,11.8,83,53.7,2,2
연애,1,7,137,1,20.3,55,65.9,22,2
인간관계,2,3,119,1,19.6,55,65.0,18,1
음식,6,2,180,1,15.9,71,60.2,2,1
진로,0,4,130,1,20.4,72,67.1,8,0
진로,0,3,27,3,4.6,38,46.3,18,0
업무,5,2,21,3,16.8,47,61.0,21,0
일상,7,6,132,2,27.5,33,72.8,22,1
일상,7,1,85,2,-3.2,50,35.0,1,0
업무,5,3,141,4,34.6,94,93.1,15,0
공부,4,1,175,2,6.4,31,49.0,20,0
업무,5,3,41,3,12.5,76,55.0,23,0
일상,7,4,96,2,14.8,88,58.6,11,1
공부,4,7,31,4,-1.8,48,37.1,17,1
공부,4,3,36,1,8.1,62,49.0,9,1
일상,7,5,119,2,22.6,69,70.2,14,0
진로,0,6,100,4,6.0,32,48.5,2,0
음식,6,3,141,2,33.1,43,81.1,19,0
일상,7,1,42,1,4.4,71,42.8,11,1
음식,6,5,18,2,22.2,72,69.8,11,2
일상,7,7,29,2,16.2,75,60.7,10,2
공부,4,2,39,1,24.4,88,74.7,16,1
음식,6,5,40,3,26.0,82,76.7,6,1
공부,4,6,135,2,-0.1,34,41.3,14,0
인간관계,2,6,123,1,27.4,65,76.8,21,2
업무,5,6,26,3,30.7,45,78.4,22,1
인간관계,2,7,102,2,-0.1,50,39.0,4,1
소비,3,7,136,1,9.4,72,50.3,14,2
인간관계,2,5,32,1,7.4,86,46.3,16,2
음식,6,7,114,1,0.0,65,37.0,20,1
연애,1,4,129,3,0.1,95,32.9,20,0
인간관계,2,7,43,4,15.1,32,58.7,3,2
인간관계,2,3,52,2,7.9,53,49.3,11,1
공부,4,7,30,3,2.9,95,37.8,8,1
인간관계,2,6,87,1,15.1,46,58.8,18,2
인간관계,2,2,178,3,28.7,30,73.8,0,0
연애,1,1,174,3,21.0,78,68.4,19,0
진로,0,4,170,3,20.7,63,67.0,15,0
소비,3,7,113,3,13.1,32,56.5,5,1
일상,7,4,133,4,3.2,43,44.1,10,0
업무,5,6,98,4,0.2,72,36.3,16,0
연애,1,3,71,4,-0.1,82,34.4,7,0
인간관계,2,1,22,3,32.8,78,87.0,7,2
인간관계,2,7,93,3,2.6,45,43.1,15,1
일상,7,4,88,4,-4.1,75,29.2,16,0
일상,7,2,65,3,-3.1,61,33.2,15,0
일상,7,3,147,1,28.9,80,81.2,4,1
공부,4,6,103,4,9.6,76,50.4,1,0
소비,3,3,151,3,-2.1,89,30.0,14,0
공부,4,7,169,1,0.1,37,41.1,12,1
업무,5,7,96,3,25.2,50,72.0,19,0
음식,6,5,20,1,-3.4,67,31.7,15,2
일상,7,2,165,2,8.1,65,48.8,5,0
음식,6,5,86,3,15.3,90,59.5,17,0
일상,7,6,154,3,14.0,27,57.5,11,0
업무,5,6,38,4,18.3,28,62.2,19,1
일상,7,3,177,2,23.9,86,73.7,5,0
음식,6,2,72,1,17.9,39,62.1,6,1
진로,0,4,90,4,1.1,51,40.5,13,0
일상,7,7,25,2,15.7,66,59.8,21,2
일상,7,5,106,3,33.3,83,88.8,17,0
업무,5,5,100,3,19.4,49,64.4,7,0
공부,4,5,86,2,32.7,63,84.2,9,1
소비,3,6,135,3,14.2,60,57.7,9,0
연애,1,5,149,4,30.8,75,83.4,11,0
인간관계,2,3,20,3,33.2,35,79.7,11,1
일상,7,6,75,4,3.6,93,39.2,8,1
공부,4,2,37,2,4.7,92,41.2,7,1
소비,3,1,35,4,8.2,85,47.7,3,1
인간관계,2,1,150,2,11.3,85,52.8,15,0
소비,3,7,83,3,6.4,32,48.9,2,1
소비,3,5,19,2,11.7,47,54.5,1,2
음식,6,7,136,2,32.5,62,83.7,1,2
진로,0,3,155,1,32.1,67,84.0,9,1
일상,7,6,149,4,30.6,42,77.8,16,0
일상,7,3,59,1,8.2,83,47.8,20,2
공부,4,6,57,1,24.5,62,72.3,18,2
소비,3,2,166,4,28.1,90,81.2,10,0
연애,1,4,34,2,34.3,86,91.0,10,2
소비,3,1,76,4,4.4,59,44.0,10,0
공부,4,5,156,1,5.5,71,44.5,22,0
소비,3,1,180,1,13.6,45,56.9,12,1
공부,4,6,40,3,9.7,53,51.7,7,1
인간관계,2,4,49,4,24.9,72,73.9,13,1
일상,7,7,147,2,25.5,35,70.8,16,1
일상,7,5,102,1,31.7,39,78.6,1,1
소비,3,5,147,2,1.6,91,36.0,14,1
연애,1,6,62,4,-1.4,90,31.0,14,1
진로,0,4,43,4,13.3,32,56.7,17,0
일상,7,6,88,1,10.8,25,54.1,23,2
소비,3,5,28,1,11.9,33,55.1,17,2
진로,0,1,130,1,6.5,48,47.8,4,0
음식,6,3,107,4,29.8,73,81.5,12,0
연애,1,6,179,2,21.1,69,67.9,3,1
인간관계,2,5,110,2,24.1,53,70.9,0,1
진로,0,3,128,4,16.3,54,60.5,7,0
일상,7,3,49,3,2.5,39,43.7,1,0
음식,6,5,14,2,3.2,37,44.8,19,2
진로,0,4,163,1,4.8,30,47.3,12,0
일상,7,2,148,2,25.2,32,70.1,4,0
공부,4,2,157,3,18.1,66,63.3,7,0
공부,4,2,179,2,11.5,60,53.9,1,0
인간관계,2,6,119,4,-3.1,69,31.8,20,0
음식,6,7,144,3,22.9,77,71.3,4,0
공부,4,4,57,4,4.6,53,44.9,9,0
인간관계,2,7,128,1,17.5,78,62.8,17,2
인간관계,2,4,72,3,3.1,35,44.9,14,0
업무,5,1,147,2,-2.9,73,31.4,21,0
진로,0,7,28,2,27.2,52,74.9,15,1
소비,3,7,95,3,33.3,26,78.1,6,1
소비,3,6,40,4,31.6,51,80.6,12,2
소비,3,5,92,3,10.2,93,50.7,20,0
업무,5,3,76,3,15.5,88,59.8,14,0
연애,1,7,130,3,31.6,72,84.1,10,1
음식,6,1,154,2,24.7,27,69.0,8,0
음식,6,3,49,2,8.2,73,48.4,18,1
소비,3,4,150,3,5.3,87,42.7,23,0
일상,7,4,53,3,1.8,94,36.0,15,1
인간관계,2,5,174,1,16.0,34,59.8,21,1
진로,0,7,11,4,0.5,54,39.3,2,2
인간관계,2,1,65,4,9.9,86,50.4,21,0
일상,7,1,11,4,-4.5,92,25.4,23,1
공부,4,5,83,1,15.1,80,59.1,5,1
연애,1,1,144,2,4.6,92,41.1,8,0
업무,5,3,111,1,9.9,76,50.9,14,0
소비,3,6,67,3,22.4,35,67.2,20,1
진로,0,1,113,4,10.1,85,50.8,1,0
진로,0,6,53,1,15.0,80,58.9,20,2
업무,5,5,34,1,4.2,85,41.1,8,2
진로,0,1,81,1,2.2,65,40.2,0,1
소비,3,5,46,4,32.2,63,83.5,5,2
소비,3,5,109,3,10.4,42,53.0,22,0
연애,1,5,98,1,-1.1,54,37.1,2,2
업무,5,5,167,4,33.8,66,86.3,0,0
공부,4,7,125,4,4.1,95,39.9,12,0
음식,6,2,159,4,-1.6,62,35.2,7,0
연애,1,1,78,2,10.2,44,52.7,23,1
음식,6,3,102,1,-1.3,64,35.3,14,0
업무,5,7,79,1,0.3,48,39.8,13,1
일상,7,5,152,4,-0.9,36,40.1,11,0
연애,1,5,163,3,29.5,26,74.1,9,0
음식,6,4,31,2,17.9,46,62.4,21,1
음식,6,2,45,3,7.0,88,45.5,4,1
연애,1,2,121,3,11.8,86,53.6,2,0
업무,5,3,73,4,18.8,50,63.7,14,0
연애,1,2,87,1,33.0,67,85.3,19,2
음식,6,7,94,4,8.4,42,50.6,9,0
업무,5,5,61,4,7.6,75,47.4,10,0
공부,4,6,172,4,33.7,56,84.3,10,0
음식,6,3,110,3,-0.4,50,38.6,18,0
인간관계,2,6,150,1,33.1,84,88.6,22,2
소비,3,4,84,1,27.8,77,79.0,21,1
일상,7,2,172,3,4.7,44,45.9,22,0
음식,6,7,106,1,13.0,86,55.6,18,2
음식,6,5,139,4,16.7,71,61.4,22,0
연애,1,1,73,3,1.7,30,43.9,18,0
음식,6,7,94,4,-0.8,37,40.1,8,0
소비,3,5,142,2,12.8,75,55.4,14,0
인간관계,2,3,16,4,-0.8,78,33.9,2,1
연애,1,7,46,3,7.5,83,46.7,6,2
일상,7,3,131,1,12.5,82,54.8,10,1
연애,1,3,21,1,-4.1,68,30.5,20,2
연애,1,6,52,2,15.6,95,60.0,5,2
업무,5,5,119,4,4.3,76,42.2,20,0
인간관계,2,2,173,4,10.8,50,53.2,14,0
음식,6,4,11,2,3.2,33,45.2,18,2
연애,1,7,147,2,9.6,50,51.7,14,1
연애,1,3,135,3,18.9,75,64.9,18,0
연애,1,3,100,4,19.7,63,65.5,19,0
연애,1,6,44,3,-0.3,64,36.7,3,2
인간관계,2,3,46,4,11.7,42,54.6,18,0
음식,6,4,57,4,20.4,47,65.6,17,0
인간관계,2,4,83,2,2.5,82,38.6,19,1
진로,0,7,101,1,14.4,49,57.9,12,1
일상,7,4,135,4,23.4,81,72.4,15,0
인간관계,2,1,154,1,26.8,53,74.5,9,1
진로,0,3,67,3,1.7,83,37.2,18,0
일상,7,5,140,1,17.9,59,62.8,17,1
업무,5,5,20,4,16.9,79,61.9,3,1
소비,3,3,18,4,5.5,36,47.6,14,1
연애,1,7,70,2,27.4,69,77.3,22,1
음식,6,2,167,2,26.4,51,73.7,1,0
업무,5,5,81,2,7.9,62,48.7,9,0
공부,4,7,141,1,0.4,77,35.9,1,1
공부,4,7,177,2,23.1,41,68.5,7,0
인간관계,2,6,92,2,25.5,75,75.2,15,1
인간관계,2,5,171,3,20.1,73,66.7,14,0
연애,1,6,33,4,15.6,60,59.6,22,1
업무,5,4,134,3,18.3,36,62.5,23,0
일상,7,6,180,3,29.0,93,83.2,12,1
소비,3,4,64,4,5.7,61,45.6,10,0
인간관계,2,5,134,3,30.8,31,76.3,1,0
연애,1,6,127,1,-0.0,45,39.9,14,2
일상,7,1,119,2,34.8,41,82.8,20,0
공부,4,2,80,1,21.2,57,67.3,2,1
업무,5,6,176,2,-2.9,64,33.0,23,1
소비,3,4,177,1,23.1,25,67.2,6,1
일상,7,1,43,2,15.8,81,60.2,0,1
진로,0,6,97,1,34.5,79,89.9,22,2
인간관계,2,4,28,2,10.3,38,53.1,3,2
업무,5,3,86,2,10.3,42,52.9,20,0
인간관계,2,1,145,1,19.4,46,64.3,14,1
업무,5,6,64,2,31.8,81,86.0,6,2
연애,1,1,45,1,18.6,74,64.4,11,2
음식,6,3,45,2,6.1,35,48.3,7,1
공부,4,7,16,3,3.2,90,38.9,6,2
음식,6,3,175,1,26.4,55,74.2,15,0
음식,6,1,71,4,20.5,34,64.9,16,0
진로,0,3,91,2,10.5,78,51.8,11,0
인간관계,2,7,130,1,-4.3,33,36.7,0,2
공부,4,2,20,1,32.9,75,86.7,16,2
공부,4,6,138,4,11.9,76,54.0,2,0
인간관계,2,3,31,3,-1.8,51,36.6,4,1
업무,5,4,160,1,7.4,80,46.7,23,1
소비,3,1,72,1,32.0,39,79.0,14,1
진로,0,3,180,2,-0.2,42,40.0,22,0
진로,0,2,137,3,15.9,58,60.0,5,0
업무,5,2,78,1,25.9,28,70.5,10,0
음식,6,3,144,1,5.5,34,47.7,15,0
일상,7,5,102,1,15.0,46,58.7,11,1
인간관계,2,3,36,1,4.1,90,40.4,0,2
진로,0,7,13,2,-3.2,71,31.3,12,2
인간관계,2,2,19,4,4.0,56,43.7,13,1
업무,5,3,29,3,-0.2,31,41.6,5,0
소비,3,7,142,1,33.2,33,79.3,14,2
공부,4,7,89,3,-1.5,83,32.0,0,1
업무,5,2,84,3,24.6,56,71.9,14,0
업무,5,5,136,2,24.3,94,75.2,7,0
인간관계,2,1,114,1,4.3,69,42.9,20,1
진로,0,3,10,4,29.0,64,79.0,3,1
소비,3,5,70,4,14.7,32,58.3,4,0
공부,4,1,21,2,30.9,91,86.2,13,2
업무,5,4,31,1,15.2,75,59.2,2,2
진로,0,4,179,2,4.5,58,44.2,10,0
음식,6,6,93,3,13.1,54,56.2,2,1
소비,3,2,159,1,1.2,46,41.2,14,1
일상,7,3,114,1,16.4,51,60.6,14,0
공부,4,4,77,1,-1.4,63,35.3,22,1
진로,0,2,93,2,-1.4,56,36.4,11,0
음식,6,5,22,3,5.4,47,46.5,0,1
음식,6,7,125,2,-1.2,38,39.4,4,1
연애,1,1,25,2,0.2,76,35.7,11,1
연애,1,5,160,3,31.7,34,77.8,0,0
연애,1,2,175,4,27.4,36,73.1,10,0
연애,1,1,128,1,1.7,80,37.6,23,1
음식,6,4,17,4,22.3,47,68.0,11,1
소비,3,2,80,3,12.8,44,56.0,1,0
소비,3,6,85,4,11.5,95,52.8,15,1
진로,0,1,81,4,0.5,50,39.8,20,0
소비,3,6,149,1,34.6,70,88.3,15,2
일상,7,3,154,3,10.5,48,52.9,0,0
업무,5,5,66,1,30.8,60,81.0,1,2
일상,7,5,101,2,34.0,37,81.0,7,1
소비,3,3,146,1,25.6,53,72.9,18,1
음식,6,3,54,2,4.5,65,43.5,23,1
업무,5,5,17,3,32.9,43,80.8,18,1
소비,3,7,136,3,2.0,29,44.3,2,1
진로,0,2,164,2,-4.2,86,27.0,0,0
업무,5,5,61,2,8.6,47,50.5,10,0
진로,0,1,47,2,26.0,92,77.9,11,1
연애,1,3,179,4,18.4,68,63.9,9,0
업무,5,2,50,4,26.7,87,78.5,20,0
업무,5,2,153,3,3.9,47,44.6,12,0
공부,4,6,85,2,2.1,25,44.9,22,1
음식,6,7,155,1,2.3,65,40.3,19,1
소비,3,6,154,1,32.5,43,80.3,10,2
연애,1,2,98,3,1.7,36,43.1,22,0
업무,5,4,12,3,3.4,33,45.4,11,1
공부,4,7,37,1,-3.1,81,29.7,23,2
음식,6,2,115,4,30.3,69,81.7,17,0
음식,6,1,132,2,1.5,34,43.2,1,0
공부,4,1,91,3,33.1,34,79.4,10,0
인간관계,2,4,51,1,16.9,36,60.9,10,2
일상,7,6,17,4,32.7,46,81.1,19,2
음식,6,2,23,1,8.2,49,49.9,13,2
공부,4,6,82,3,4.5,31,46.9,12,0
일상,7,2,23,3,-4.8,36,35.6,9,1
일상,7,2,34,1,3.3,62,42.1,2,2
일상,7,7,39,3,26.4,85,77.7,15,1
공부,4,1,174,4,2.4,73,39.5,11,0
인간관계,2,4,21,3,12.6,58,55.4,7,1
공부,4,5,25,2,25.1,37,70.5,2,1
업무,5,7,148,4,33.8,54,84.0,17,0
진로,0,7,109,4,33.6,85,89.6,18,1
소비,3,4,86,1,10.8,29,54.0,16,1
인간관계,2,1,124,2,33.0,46,81.5,6,1
소비,3,2,20,4,-1.9,80,31.8,6,1
인간관계,2,7,162,3,7.8,33,50.4,2,1
음식,6,5,111,3,29.3,91,83.4,14,0
진로,0,7,169,4,-0.5,44,39.4,4,0
연애,1,1,154,1,26.4,93,78.7,11,1
음식,6,3,108,4,17.9,85,63.7,1,0
인간관계,2,3,113,2,19.7,76,66.2,1,0
음식,6,3,70,1,24.8,59,72.4,11,1
진로,0,3,87,3,6.2,87,44.2,22,0
연애,1,7,68,2,7.0,81,46.0,10,2
공부,4,6,116,1,2.5,52,42.2,13,1
일상,7,7,142,3,27.8,90,80.7,5,1
연애,1,3,139,4,0.4,92,33.8,18,0
진로,0,2,59,2,28.5,56,77.2,1,1
일상,7,1,102,2,6.0,84,44.1,16,0
음식,6,6,41,1,4.7,87,41.7,19,2
일상,7,2,131,3,8.8,58,50.2,23,0
연애,1,3,17,4,-3.0,52,34.9,7,1
소비,3,6,62,3,21.1,90,69.3,0,1
진로,0,4,43,2,19.0,26,62.9,7,1
공부,4,5,88,3,12.0,73,54.3,11,0
일상,7,3,65,4,7.1,91,45.4,19,0
음식,6,5,36,1,15.5,72,59.6,17,2
공부,4,3,37,4,-2.4,60,34.4,20,0
업무,5,7,80,3,21.2,63,67.7,6,0
